1742,Death Grips,Year of the Snitch,9,https://www.youtube.com/watch?v=ynCFF7DWHmI
1739,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,8,https://www.youtube.com/watch?v=XyB3yOo81cU
1737,Onyx Collective,Lower East Suite Part Three,7,https://www.youtube.com/watch?v=ztTCkWZ1qko
1736,Melody's Echo Chamber,Bon Voyage,7,https://www.youtube.com/watch?v=gKPkQv_aLzY
1734,Zeal and Ardor,Stranger Fruit,8,https://www.youtube.com/watch?v=provbgYpk5o
1733,serpentwithfeet,soil,7,https://www.youtube.com/watch?v=rBfnUffVx-8
1731,Kids See Ghosts,KIDS SEE GHOSTS,10,https://www.youtube.com/watch?v=9rkFbKVownA
1729,Black Thought,"Streams of Thought, Vol. 1",8,https://www.youtube.com/watch?v=kXkSqBW2wTs
1728,LUMP,LUMP,7,https://www.youtube.com/watch?v=uOLb73_zgVg
1727,Father John Misty,God's Favorite Customer,7,https://www.youtube.com/watch?v=34oyVszwnJk
1726,Kanye West,ye,8,https://www.youtube.com/watch?v=ixElcxn6PlQ
1725,Ghost,Prequelle,8,https://www.youtube.com/watch?v=-L2Xv5-EmUo
1723,Tierra Whack,Whack World,7,https://www.youtube.com/watch?v=DbKWD0CYuX0&feature=push-u-sub&attr_tag=XxDjZDQf9fLkeMav-6
1722,Pusha T,Daytona,8,https://www.youtube.com/watch?v=z605Rm7lFTM
1721,NIKI,Zephyr,7,https://www.youtube.com/watch?v=GO_hwQqCDZo
1715,James Ferraro,Four Pieces for Mirai,7,https://www.youtube.com/watch?v=5zf-_mQYwu8
1714,Parquet Courts,Wide Awake!,9,https://www.youtube.com/watch?v=4ZZREmYnygU
1712,Beach House,7,7,https://www.youtube.com/watch?v=nWcEHLFmKdE
1711,Playboi Carti,Die Lit,7,https://www.youtube.com/watch?v=eXm3ODioS80
1710,Mark Kozelek,Mark Kozelek,7,https://www.youtube.com/watch?v=HMIUSLOR350
1708,Ski Mask The Slump God,Beware The Book Of Eli,7,https://www.youtube.com/watch?v=X0ACL1CRIKs
1706,Jon Hopkins,Singularity,7,https://www.youtube.com/watch?v=cX9qqFGrDX4
1704,Tropical Fuck Storm,A Laughing Death in Meatspace,8,https://www.youtube.com/watch?v=tu41W2j52OY
1703,Rae Sremmurd,SR3MM,7,https://www.youtube.com/watch?v=GlToEXQO2yc
1702,Iceage,Beyondless,7,https://www.youtube.com/watch?v=fxDjKGGCYRc
1701,Post Malone,Beerbongs & Bentleys,7,https://www.youtube.com/watch?v=a1olq-lfc-I
1700,Janelle Monáe,Dirty Computer,8,https://www.youtube.com/watch?v=4Way39aUJ4g
1698,Sleep,The Sciences,8,https://www.youtube.com/watch?v=d5jWckdWqpM
1695,Kimbra,Primal Heart,7,https://www.youtube.com/watch?v=2dbrndTCzng
1693,Jeffrey Lewis And The Deposit Returners,Works by Tul Kupferberg (1923-2010),7,https://www.youtube.com/watch?v=Dmom8_-isQA
1692,John Prine,The Tree of Forgiveness,7,https://www.youtube.com/watch?v=BN8x5zo3iNs
1691,Haru Nemuri,春と修羅 (harutosyura),8,https://www.youtube.com/watch?v=O5VtHXdfZPM
1690,Frank Ocean,Endless (Remastered),8,https://www.youtube.com/watch?v=J6CCJNs
1688,Kali Uchis,Isolation,8,https://www.youtube.com/watch?v=x9e_8zRuuO8
1684,Kali Uchis,Isolation,8,https://www.youtube.com/watch?v=x9e_8zRuuO8
1680,CZARFACE & MF DOOM,Czarface Meets Metal Face,7,https://www.youtube.com/watch?v=LIMy-Bp353E
1679,The Voidz,Virtue,8,https://www.youtube.com/watch?v=3CrD91zHkLg
1678,Jean Grae & Quelle Chris,Everything's Fine,8,https://www.youtube.com/watch?v=om3JC1JSdnI
1677,Sons of Kemet,Your Queen is a Reptile,8,https://www.youtube.com/watch?v=x7lQBFEURZY
1675,Jack White,Boarding House Reach,9,https://www.youtube.com/watch?v=GyXofB1k24A
1673,Mount Eerie,Now Only,7,https://www.youtube.com/watch?v=AhVPv5q9Ik8
1670,Lil Yachty,Lil Boat 2,7,https://www.youtube.com/watch?v=CCJZO4I2SS8
1669,Judas Priest,Firepower,8,https://www.youtube.com/watch?v=0Z9n4DNNsy8
1667,David Byrne,American Utopia,7,https://www.youtube.com/watch?v=Kh2_xvw3LUA
1664,Andrew W.K.,You're Not Alone,8,https://www.youtube.com/watch?v=tLWPSqE0DC4
1662,Anna von Hausswolff,Dead Magic,8,https://www.youtube.com/watch?v=0dVNV1Q5jjU
1660,Superorganism,Superorganism,7,https://www.youtube.com/watch?v=05AewlnZfE4
1656,Screaming Females,All at Once,8,https://www.youtube.com/watch?v=aVDeTMPuyDM
1654,Keiji Haino & Sumac,"American Dollar Bill - Keep Facing Sideways, You're Too Hideous To Look At Face On",7,https://www.youtube.com/watch?v=iXiIx4DKKbs
1653,Against All Logic,2012 - 2017,9,https://www.youtube.com/watch?v=2WiS99Qukxc
1652,U.S. Girls,In a Poem Unlimited,8,https://www.youtube.com/watch?v=6qC-ZLOK-8Y
1651,Car Seat Headrest,Twin Fantasy (Face to Face),8,https://www.youtube.com/watch?v=EcFJbKJxjDA
1649,Natalia Lafourcade,Musas Vol. 2,8,https://www.youtube.com/watch?v=7TABeq5TLGY
1647,MGMT,Little Dark Age,8,https://www.youtube.com/watch?v=eQ3Wd60Qddw
1644,Tribulation,Down Below,7,https://www.youtube.com/watch?v=DpXe5kbKVtM
1643,Portal,Ion,9,https://www.youtube.com/watch?v=W3SopqFy2eg
1642,Ty Segall,Freedom's Goblin,7,https://www.youtube.com/watch?v=J8qVaBy42Xg
1639,No Age,Snares Like a Haircut,7,https://www.youtube.com/watch?v=3DEtgItwWt0
1638,First Aid Kit,Ruins,7,https://www.youtube.com/watch?v=C0C-ZtZapNM
1636,JPEGMAFIA,Veteran,8,https://www.youtube.com/watch?v=S9gg0JOTF2E
1635,cupcakKe,Ephorize,7,https://www.youtube.com/watch?v=r98hKTgtKiU
1633,King Gizzard and the Lizard Wizard,Gumboot Soup,7,https://www.youtube.com/watch?v=p6T46TrMB80
1631,N.E.R.D,No_One Ever Really Dies,7,https://www.youtube.com/watch?v=LAEe4bj6cLA
1630,Charli XCX,Pop 2,7,https://www.youtube.com/watch?v=SipouoqLyxM
1628,BROCKHAMPTON,SATURATION III,8,https://www.youtube.com/watch?v=sL0YnMbzmow
1625,Chris Stapleton,From A Room: Volume 2,7,https://www.youtube.com/watch?v=-5qQvKlPYjo
1624,Chris Stapleton,From A Room: Volume 2,7,https://www.youtube.com/watch?v=-5qQvKlPYjo
1623,Björk,Utopia,7,https://www.youtube.com/watch?v=ikquXWiyaj8
1620,King Gizzard and the Lizard Wizard,Polygondwanaland,7,https://www.youtube.com/watch?v=JX54Kz7DaZQ
1619,Sharon Jones & the Dap-Kings,Soul of a Woman,8,https://www.youtube.com/watch?v=VaiMDDi8NJc
1612,Converge,The Dusk In Us,8,https://www.youtube.com/watch?v=WLDhNDAOw8k
1610,"21 Savage, Offset & Metro Boomin",Without Warning,7,https://www.youtube.com/watch?v=sxISrm03SHk
1609,Julien Baker,Turn Out the Lights,7,https://www.youtube.com/watch?v=FPeMy9v0_oI
1608,Rina Sawayama,RINA,9,https://www.youtube.com/watch?v=FMfw5VuQgNI
1606,Big K.R.I.T.,4eva Is a Mighty Long Time,9,https://www.youtube.com/watch?v=ivXWRxoLpfE
1599,Lou The Human,Humaniac,7,https://www.youtube.com/watch?v=UFvtS9JDllU
1597,Kelela,Take Me Apart,8,https://www.youtube.com/watch?v=6GcG0qDqWhY
1593,Lil Pump,Lil Pump,7,https://www.youtube.com/watch?v=rWUT9uCl9Es
1591,Primitive Man,Caustic,8,https://www.youtube.com/watch?v=1bkP7n6RhSk
1589,Iglooghost,Neō Wax Bloom,8,https://www.youtube.com/watch?v=datrlt_DGLs&feature=em-uploademail
1588,Injury Reserve,Drive It Like It's Stolen,7,https://www.youtube.com/watch?v=lI6-C7dwz9k
1586,Protomartyr,Relatives in Descent,8,https://www.youtube.com/watch?v=5iHufSOWdqg
1584,Ibeyi,Ash,7,https://www.youtube.com/watch?v=XGboPnsVrU0&feature=youtu.be
1581,Rapsody,Laila's Wisdom,8,https://www.youtube.com/watch?v=EnGPUH911nU
1580,Chelsea Wolfe,Hiss Spun,7,https://www.youtube.com/watch?v=sviePujguak
1579,Young Thug & Carnage,Young Martha,8,https://www.youtube.com/watch?v=-9vTnqL7W4s
1576,Open Mike Eagle,Brick Body Kids Still Daydream,8,https://www.youtube.com/watch?v=bdiGlNbz_Qc
1575,Ariel Pink,Dedicated to Bobby Jameson,8,https://www.youtube.com/watch?v=Hlx4ONMtRFY
1572,Death From Above 1979,Outrage! Is Now,8,https://www.youtube.com/watch?v=AuEKWOh8_HE
1571,The National,Sleep Well Beast,7,https://www.youtube.com/watch?v=odQcHCsW2YA
1569,Alvvays,Antisocialites,8,https://www.youtube.com/watch?v=W9ysTOF7S8Q
1568,Alex Cameron,Forced Witness,8,https://www.youtube.com/watch?v=BD7fSbQ01bs
1567,Princess Nokia,1992 Deluxe,8,https://www.youtube.com/watch?v=7KQyTYscOpk
1566,Corbin,Mourn,7,https://www.youtube.com/watch?v=AL5dCMlhtRg
1565,Bicep,Bicep,7,https://www.youtube.com/watch?v=cPIJXJZH1zk
1562,Daniel Caesar,Freudian,7,https://www.youtube.com/watch?v=n8_qk3FrFjM
1560,BROCKHAMPTON,SATURATION II,8,https://www.youtube.com/watch?v=GiStPHGw0lo
1555,Oh Sees,Orc,8,https://www.youtube.com/watch?v=LG9gDRVM6QQ
1553,Wifisfuneral,Boy Who Cried Wolf,7,https://www.youtube.com/watch?v=aSUpgoYKZv0
1552,Alice Glass,Alice Glass,7,https://www.youtube.com/watch?v=nhndrX8cktI
1547,Brand New,Science Fiction,7,https://www.youtube.com/watch?v=I_UJ-3yakDg
1544,Kesha,Rainbow,7,https://www.youtube.com/watch?v=So6aG1iLdjg
1543,Milo,Who Told You To Think​?​?​!​!​?​!​?​!​?​!,7,https://www.youtube.com/watch?v=MyQ0O5jlyoo
1542,Uncommon Nasa,Written at Night,8,https://www.youtube.com/watch?v=eir7AorIVXg
1541,Dead Cross,Dead Cross,7,https://www.youtube.com/watch?v=8qqWsWdvjIw
1539,Nmesh,Pharma,7,https://www.youtube.com/watch?v=zSoh4uADfus
1533,"Tyler, the Creator",Flower Boy,8,https://www.youtube.com/watch?v=mlLqB2lxii4
1531,Integrity,"Howling, For the Nightmare Shall Consume",7,https://www.youtube.com/watch?v=fSfLoZ-L2gQ
1526,Broken Social Scene,Hug of Thunder,7,https://www.youtube.com/watch?v=ZwKvfRTE6Pc
1525,Jay-Z,4:44,8,https://www.youtube.com/watch?v=NOnVXp-n-pQ
1521,Algiers,The Underside of Power,8,https://www.youtube.com/watch?v=2xKdxJYSns4
1520,Dying Fetus,Wrong One to Fuck With,8,https://www.youtube.com/watch?v=N65_VUOVT6o
1518,Fleet Foxes,Crack-Up,8,https://www.youtube.com/watch?v=-J85naYNmck
1517,Igorrr,Savage Sinusoid,7,https://www.youtube.com/watch?v=aEJu27tjvcI
1516,Lorde,Melodrama,7,https://www.youtube.com/watch?v=WxY7yOmZs4w
1514,BROCKHAMPTON,SATURATION,9,https://www.youtube.com/watch?v=iBHjkRZQbv8
1513,Kirin J Callinan,Bravado,8,https://www.youtube.com/watch?v=sFZgERqFK4g
1512,Billy Woods,Known Unknowns,8,https://www.youtube.com/watch?v=ymkvtN3aVkk
1511,SZA,Ctrl,7,https://www.youtube.com/watch?v=iNGIJ0GG77o
1509,Roger Waters,Is This the Life We Really Want?,7,https://www.youtube.com/watch?v=hCy3_Fosq2g
1508,Elder,Reflections of a Floating World,8,https://www.youtube.com/watch?v=hDYjI2WpMe8
1505,Richard Dawson,Peasant,8,https://www.youtube.com/watch?v=nubYmxtTlVk
1503,Guerilla Toss,GT ULTRA,8,https://www.youtube.com/watch?v=kJmjvul_6sw
1500,The Mountain Goats,Goths,8,https://www.youtube.com/watch?v=AnqPrqA23lg
1499,Oxbow,Thin Black Duke,8,https://www.youtube.com/watch?v=7Aqu9Mo42XQ
1498,Paramore,After Laughter,7,https://www.youtube.com/watch?v=eGYRq0ywrq8
1496,Sinjin Hawke,First Opus,8,https://www.youtube.com/watch?v=diDkeBYKvK4
1495,Black Lips,Satan's graffiti or God's art?,7,https://www.youtube.com/watch?v=2HU9fnoqGtY
1493,Forest Swords,Compassion,8,https://www.youtube.com/watch?v=z5BqausZu0E
1492,Mac DeMarco,This Old Dog,7,https://www.youtube.com/watch?v=ICvyW5xGZgs
1491,Perfume Genius,No Shape,8,https://www.youtube.com/watch?v=6GDPN4Hs_44
1488,Feist,Pleasure,8,https://www.youtube.com/watch?v=AKBopAbun5g
1487,Colin Stetson,All This I Do For Glory,7,https://www.youtube.com/watch?v=WfkRmx6EAPY
1484,Kendrick Lamar,DAMN.,7,https://www.youtube.com/watch?v=RIGINiBYxis
1482,Joey Bada$$,ALL-AMERIKKKAN BADA$$,8,https://www.youtube.com/watch?v=u2B3Dzu5pa0
1478,Father John Misty,Pure Comedy,9,https://www.youtube.com/watch?v=nO89Wos0Hv0
1474,Pallbearer,Heartless,8,https://www.youtube.com/watch?v=B6Pyfe5yrtc
1472,Mount Eerie,A Crow Looked at Me,9,https://www.youtube.com/watch?v=NjbWyn-h-Oc
1469,Spoon,Hot Thoughts,7,https://www.youtube.com/watch?v=VXlghM-qUq0
1467,Remo Drive,Greatest Hits,7,https://www.youtube.com/watch?v=qoSOmF_PWw4
1466,The Magnetic Fields,50 Song Memoir,7,https://www.youtube.com/watch?v=KFGo3SWOlKo
1465,Your Old Droog,Packs,7,https://www.youtube.com/watch?v=iFE1bkuBotk
1464,Ondatrópica,Baile Bucanero,7,https://www.youtube.com/watch?v=1GRf65B6-Qw
1463,Idles,Brutalism,8,https://www.youtube.com/watch?v=yTYsVjeoe-Q
1462,Charli XCX,Number 1 Angel,7,https://www.youtube.com/watch?v=dePHKrFDZvE
1460,Havok,Conformicide,7,https://www.youtube.com/watch?v=vhhhIykGjRU
1459,Daymé Arocena,Cubafonía,8,https://www.youtube.com/watch?v=slBC3h48xgQ
1457,Ibibio Sound Machine,Uyai,8,https://www.youtube.com/watch?v=JxVBmNpYtYM
1455,Blanck Mass,World Eater,7,https://www.youtube.com/watch?v=lpA54RhgWEA
1454,Xiu Xiu,FORGET,8,https://www.youtube.com/watch?v=otyLHbEfRDQ
1453,King Gizzard and the Lizard Wizard,Flying Microtonal Banana,8,https://www.youtube.com/watch?v=i1UVfTixFKw
1452,Power Trip,Nightmare Logic,7,https://www.youtube.com/watch?v=9NliOip-0tY
1451,Pissed Jeans,Why Love Now,7,https://www.youtube.com/watch?v=mlDLwLq3q-s
1449,Dirty Projectors,Dirty Projectors,7,https://www.youtube.com/watch?v=8grYlwFrN9o
1447,Sun Kil Moon,Common As Light and Love Are Red Valleys of Blood,9,https://www.youtube.com/watch?v=ySP4iNetZqU
1445,Jonwayne,Rap Album Two,7,https://www.youtube.com/watch?v=dvcM8-25H38
1443,ROSALÍA,Los Ángeles,8,https://www.youtube.com/watch?v=4EXtbijQOgY
1442,Jesca Hoop,Memories Are Now,7,https://www.youtube.com/watch?v=mubiVMY-EpM
1441,Quelle Chris,"Being You Is Great, I Wish I Could Be You More Often",8,https://www.youtube.com/watch?v=WcuNF95EUls
1438,Sampha,Process,8,https://www.youtube.com/watch?v=ORRDA5YFhcc
1435,Migos,Culture,7,https://www.youtube.com/watch?v=WVuO8d3fgOc
1434,Neil Cicierega,Mouth Moods,9,https://www.youtube.com/watch?v=w_jO52l-8ok
1433,William Basinski,A Shadow in Time,7,https://www.youtube.com/watch?v=sj-0ya-ePq0
1432,Foxygen,Hang,7,https://www.youtube.com/watch?v=Su7lhOHdGEY
1430,Wiley,Godfather,8,https://www.youtube.com/watch?v=dPd6iYPtwCA
1429,Yucky Duster,Duster's Lament,7,https://www.youtube.com/watch?v=s_uW6a9xwmo
1428,Code Orange,Forever,8,https://www.youtube.com/watch?v=m8rY_gfWOsI
1426,Makaya McCraven,Highly Rare,7,https://www.youtube.com/watch?v=aXHFPuiFjzA
1425,Run the Jewels,Run the Jewels 3,8,https://www.youtube.com/watch?v=ktFcXYmy2Fc
1424,Nine Inch Nails,Not the Actual Events,8,https://www.youtube.com/watch?v=avhktqd82tg
1421,Injury Reserve,Floss,8,https://www.youtube.com/watch?v=jGfK-R4rKxY
1420,Ab-Soul,Do What Thou Wilt.,7,https://www.youtube.com/watch?v=W4A0ViBBnrk
1418,Childish Gambino,"""Awaken, My Love!""",7,https://www.youtube.com/watch?v=BwC-hYrfKV4
1416,Bruno Mars,24K Magic,7,https://www.youtube.com/watch?v=aqiM-PY4MpI
1413,Sleigh Bells,Jessica Rabbit,7,https://www.youtube.com/watch?v=VvaS80m7L70
1412,A Tribe Called Quest,We got it from Here... Thank You 4 Your service,9,https://www.youtube.com/watch?v=k0vMdRfwFxY
1408,Marching Church,Telling It Like It Is,7,https://www.youtube.com/watch?v=JN5QgkI0RpM
1407,Shelley FKA DRAM,BIG BABY D.R.A.M.,7,https://www.youtube.com/watch?v=bv_MI60ZMUQ
1406,NxWorries,Yes Lawd!,7,https://www.youtube.com/watch?v=mef_vPjiRU4
1405,Kero Kero Bonito,Bonito Generation,8,https://www.youtube.com/watch?v=vfMP52k1Dv4
1401,The Dillinger Escape Plan,Dissociation,7,https://www.youtube.com/watch?v=E6WtycT5NQ8
1399,Jeff Rosenstock,WORRY.,8,https://www.youtube.com/watch?v=wqBQhv6OUMg
1398,Crying,Beyond the Fleeting Gales,8,https://www.youtube.com/watch?v=-hnhEGWxbOY
1397,Wormrot,Voices,7,https://www.youtube.com/watch?v=YBDMukNKBKg
1396,Conor Oberst,Ruminations,8,https://www.youtube.com/watch?v=kAOw5dpeaus
1392,Regina Spektor,Remember Us to Life,8,https://www.youtube.com/watch?v=vdmzHJ8QsJs
1389,Solange,A Seat at the Table,8,https://www.youtube.com/watch?v=pB85HT19h4w
1387,Danny Brown,Atrocity Exhibition,9,https://www.youtube.com/watch?v=yrmgkbBSTKE
1385,Neurosis,Fires Within Fires,8,https://www.youtube.com/watch?v=arcOA1XQZMU
1383,Touché Amoré,Stage Four,8,https://www.youtube.com/watch?v=RYWCHEJV_CI
1382,Street Sects,End Position,8,https://www.youtube.com/watch?v=PyLi_BCFYsI
1381,Preoccupations,Preoccupations,8,https://www.youtube.com/watch?v=L-ZQEUZxtZM
1379,Swain,The Long Dark Blue,8,https://www.youtube.com/watch?v=7X6qA1k3W7Q
1377,clipping.,Splendor & Misery,8,https://www.youtube.com/watch?v=J_LvLhFq2IU
1376,Nick Cave & The Bad Seeds,Skeleton Tree,8,https://www.youtube.com/watch?v=Vz2YokGxlT4
1374,Angel Olsen,My Woman,8,https://www.youtube.com/watch?v=iAfxeKWphdg
1372,Carly Rae Jepsen,E•MO•TION: Side B,8,https://www.youtube.com/watch?v=TtqyDOj5Js4
1370,Young Thug,Jeffery,7,https://www.youtube.com/watch?v=GloclhybVlQ
1369,Vince Staples,Prima Donna,7,https://www.youtube.com/watch?v=MdGbp6dtNhY
1368,Frank Ocean,Blonde,8,https://www.youtube.com/watch?v=iKvC10hmVnU
1365,Frank Ocean,Endless,8,https://www.youtube.com/watch?v=J6CCJNs-Iso&t=0s
1364,KA,Honor Killed the Samurai,8,https://www.youtube.com/watch?v=dnkjfA3anDk
1360,Oh Sees,A Weird Exits,8,https://www.youtube.com/watch?v=uIooSLzxH-8
1358,Noname,Telefone,8,https://www.youtube.com/watch?v=S8BpvVYuqgk
1355,Ghoul,Dungeon Bastards,7,https://www.youtube.com/watch?v=Htt3TnkMwPY
1350,The I.L.Y.'s,Scum with Boundaries,8,https://www.youtube.com/watch?v=wuXJWdS9vNc
1349,Clams Casino,32 Levels,7,https://www.youtube.com/watch?v=T8awRqOAZMc
1348,BADBADNOTGOOD,IV,7,https://www.youtube.com/watch?v=uw9gtldMQfs
1345,The Avalanches,Wildflower,7,https://www.youtube.com/watch?v=jV4EmFzc47A
1343,Kemba,Negus,7,https://www.youtube.com/watch?v=vv9_gySpshg
1340,Deerhoof,The Magic,7,https://www.youtube.com/watch?v=6k5bkCY0ims
1338,case/lang/veirs,case/lang/veirs,7,https://www.youtube.com/watch?v=_PXWBSJGAag
1337,Nails,You Will Never Be One of Us,8,https://www.youtube.com/watch?v=ETXH-YdlXUE
1336,YG,Still Brazy,8,https://www.youtube.com/watch?v=-R0ZrESv178
1335,Swans,The Glowing Man,9,https://www.youtube.com/watch?v=tZv3A6_wxrI
1334,Show Me The Body,Body War,8,https://www.youtube.com/watch?v=2QSAf3CP7Mo
1333,clipping.,Wriggle,7,https://www.youtube.com/watch?v=ziYDeoP0ai8
1330,Apathy,Handshakes With Snakes,7,https://www.youtube.com/watch?v=wk0nPWE6wfY
1328,Xenia Rubinos,Black Terry Cat,8,https://www.youtube.com/watch?v=DVcxvDjmL3E
1326,Joey Purp,iiiDrops,7,https://www.youtube.com/watch?v=4WUd8aqZ6UY
1323,Olga Bell,Tempo,7,https://www.youtube.com/watch?v=cAUErg7-dGg
1322,Car Seat Headrest,Teens of Denial,8,https://www.youtube.com/watch?v=73Kl42LqEqM
1321,Marissa Nadler,Strangers,8,https://www.youtube.com/watch?v=EEyuuVLuElc
1320,Gorguts,Pleiades' Dust,8,https://www.youtube.com/watch?v=MCAtnOD59Rw
1318,Chance The Rapper,Coloring Book,7,https://www.youtube.com/watch?v=hYHaK_6IOAk
1317,Modern Baseball,Holy Ghost,7,https://www.youtube.com/watch?v=508UImyIFu0
1316,Radiohead,A Moon Shaped Pool,8,https://www.youtube.com/watch?v=S35v1xtzdbk
1315,Vektor,Terminal Redux,8,https://www.youtube.com/watch?v=f54M6_5201I
1313,Death Grips,Bottomless Pit,9,https://www.youtube.com/watch?v=IQjPWxS59rA
1312,Skepta,Konnichiwa,7,https://www.youtube.com/watch?v=SDvIm8A9_-I
1308,King Gizzard and the Lizard Wizard,Nonagon Infinity,8,https://www.youtube.com/watch?v=NGUVt3g2J7I
1307,Aesop Rock,The Impossible Kid,8,https://www.youtube.com/watch?v=kTqcOApCL8M
1306,Beyoncé,Lemonade,8,https://www.youtube.com/watch?v=mkUxFB6jbDc
1303,Xiu Xiu,Plays The Music of Twin Peaks,9,https://www.youtube.com/watch?v=SdfSu2LKucs
1302,PJ Harvey,The Hope Six Demolition Project,7,https://www.youtube.com/watch?v=RgzSqtBoP2Y
1301,Sturgill Simpson,A Sailor's Guide to Earth,8,https://www.youtube.com/watch?v=h_vuv0Oq6jQ
1298,Parquet Courts,Human Performance,7,https://www.youtube.com/watch?v=vruPJVIfa2s
1297,Deakin,Sleep Cycle,7,https://www.youtube.com/watch?v=bRXD2P6UV7M
1294,Woods,City Sun Eater in the River Of Light,7,https://www.youtube.com/watch?v=LKQqAr4D9Qg
1291,Black Mountain,IV,7,https://www.youtube.com/watch?v=AYfYvYdlxmc
1289,Weezer,Weezer (White Album),8,https://www.youtube.com/watch?v=TJNRymZmcfY
1287,Moonsorrow,Jumalten Aika,8,https://www.youtube.com/watch?v=iEO6FWFByFY
1286,Open Mike Eagle & Paul White,Hella Personal Film Festival,7,https://www.youtube.com/watch?v=zfDFz8OmgzE
1285,The Body & Full of Hell,One Day You Will Ache Like I Ache,7,https://www.youtube.com/watch?v=cGmrG1JAYaQ
1281,Various Artists,Southern Family,8,https://www.youtube.com/watch?v=wPR7j3RQDYo
1280,The Drones,Feelin Kinda Free,8,https://www.youtube.com/watch?v=O-Q6A-xxPlY
1279,Iggy Pop,Post Pop Depression,7,https://www.youtube.com/watch?v=u_sQjEc8--c
1276,Lil Yachty,Lil Boat,7,https://www.youtube.com/watch?v=7bJL72EL-4U
1275,Denzel Curry,Imperial,8,https://www.youtube.com/watch?v=VStEfKTZd18
1274,Kendrick Lamar,untitled unmastered.,8,https://www.youtube.com/watch?v=f6zWp5Ix5mk
1273,Big Ups,Before A Million Universes,8,https://www.youtube.com/watch?v=ihEG6ut9bWU
1272,Kano,Made in the Manor,7,https://www.youtube.com/watch?v=qVG21PSiNKA
1270,Lemon Demon,Spirit Phone,8,https://www.youtube.com/watch?v=Ln4zXfzJX3I
1269,Santigold,99¢,7,https://www.youtube.com/watch?v=Bn_CTDEucco
1268,Charli XCX,Vroom Vroom,8,https://www.youtube.com/watch?v=bLmPfVNEbYM
1267,Oranssi Pazuzu,Värähtelijä,7,https://www.youtube.com/watch?v=avUPRabkegM
1263,Mr. Yote,The Terrible Tale Of Scurvy Jones,7,https://www.youtube.com/watch?v=J3dF8yhnsu0
1262,Matmos,Ultimate Care II,8,https://www.youtube.com/watch?v=orERYdw_JsU
1258,Kanye West,The Life of Pablo,8,https://www.youtube.com/watch?v=LxVfshdEKt4
1257,Bones,Useless,7,https://www.youtube.com/watch?v=9wxdMu-73hw
1250,Nevermen,Nevermen,7,https://www.youtube.com/watch?v=s7a8WB6lvHI
1248,Massive Attack,Ritual Spirit,8,https://www.youtube.com/watch?v=yRQ1QZs7Q0w
1246,Pop. 1280,Paradise,8,https://www.youtube.com/watch?v=VhZH6xAzlY8
1245,Ty Segall,Emotional Mugger,8,https://www.youtube.com/watch?v=CvPp5zP6ybA
1244,Chairlift,Moth,7,https://www.youtube.com/watch?v=NkEYtSa44z4
1239,Anderson .Paak,Malibu,7,https://www.youtube.com/watch?v=Kr_akDq7CMY
1237,David Bowie,★ [Blackstar],9,https://www.youtube.com/watch?v=AZD9mJ_yGIQ
1236,Krallice,Hyperion,7,https://www.youtube.com/watch?v=kXv60xh04aA
1235,Baroness,Purple,8,https://www.youtube.com/watch?v=82-PFGvojgU
1232,Pusha T,King Push - Darkest Before Dawn: The Prelude,7,https://www.youtube.com/watch?v=Oi-8UNm9d7U&t=474s
1229,Wiki,Lil Me,7,https://www.youtube.com/watch?v=1_TJwc1nFyo
1223,SOPHIE,PRODUCT,8,https://www.youtube.com/watch?v=y-BGmO5CeHc
1222,Meridian Brothers,Los Suicidas,7,https://www.youtube.com/watch?v=uNb39wzdP9U
1221,Waka Flocka Flame,Flockaveli 1.5,7,https://www.youtube.com/watch?v=sNmdm1s4SyM
1219,Freddie Gibbs,Shadow of a Doubt,7,https://www.youtube.com/watch?v=CfthjMEdEm8
1218,Adele,25,7,https://www.youtube.com/watch?v=kBBMds9cP6Y
1214,Oneohtrix Point Never,Garden of Delete,8,https://www.youtube.com/watch?v=5RUl-fZU2LQ
1213,King Gizzard and the Lizard Wizard,Paper Mâché Dream Balloon,7,https://www.youtube.com/watch?v=PlXuagqoP5I
1207,Grimes,Art Angels,7,https://www.youtube.com/watch?v=bRDENHaT2lI
1204,Iglooghost,Chinese Nü Year,8,https://www.youtube.com/watch?v=c4ehpj0Yk9E
1200,Beach Slang,The Things We Do To Find People Who Feel Like Us,7,https://www.youtube.com/watch?v=Djrg-_jfGis
1198,Car Seat Headrest,Teens of Style,7,https://www.youtube.com/watch?v=LiMbXbv2nI4
1197,Joanna Newsom,Divers,8,https://www.youtube.com/watch?v=GasAQC2TVcA
1195,Panopticon,Autumn Eternal,8,https://www.youtube.com/watch?v=IvKLOel4jhg
1193,The Game,The Documentary 2.5,8,https://www.youtube.com/watch?v=tvavZJRfxH8
1192,Neon Indian,VEGA INTL. Night School,7,https://www.youtube.com/watch?v=bSF5oUGtqqs
1188,Uncommon Nasa,Halfway,7,https://www.youtube.com/watch?v=ChDzL7bpI3M
1186,Protomartyr,The Agent Intellect,7,https://www.youtube.com/watch?v=B8b-IAwaudA
1182,Loma Prieta,Self Portrait,7,https://www.youtube.com/watch?v=TdwoYwB_0hk
1180,Kylesa,Exhausting Fire,7,https://www.youtube.com/watch?v=hVjTEGUsl_w
1179,Julia Holter,Have You in My Wilderness,9,https://www.youtube.com/watch?v=PTNTqWto9yA
